INFO 2025-09-24 09:13:41,529 middleware 17852 24676 Starting request req_1758694421_24676: GET /notifications/ (user: anonymous)
INFO 2025-09-24 09:13:41,680 middleware 17852 24676 Starting request req_1758694421_24676: GET /notifications/ (user: anonymous)
INFO 2025-09-24 09:13:43,418 middleware 17852 24676 Starting request req_1758694423_24676: GET / (user: anonymous)
INFO 2025-09-24 09:13:44,327 middleware 17852 24676 Starting request req_1758694424_24676: GET /logout/ (user: anonymous)
INFO 2025-09-24 09:13:44,350 middleware 17852 24676 Starting request req_1758694424_24676: GET / (user: anonymous)
INFO 2025-09-24 09:13:44,350 middleware 17852 24676 Unauthenticated user tried to access: 
INFO 2025-09-24 09:13:44,353 middleware 17852 24676 Starting request req_1758694424_24676: GET /login/ (user: anonymous)
INFO 2025-09-24 09:13:52,826 middleware 17852 24676 Starting request req_1758694432_24676: POST /login/ (user: anonymous)
INFO 2025-09-24 09:13:53,503 middleware 17852 24676 Starting request req_1758694433_24676: GET / (user: anonymous)
INFO 2025-09-24 09:15:33,139 middleware 17852 24676 Starting request req_1758694533_24676: GET /logout/ (user: anonymous)
INFO 2025-09-24 09:15:33,180 middleware 17852 24676 Starting request req_1758694533_24676: GET / (user: anonymous)
INFO 2025-09-24 09:15:33,180 middleware 17852 24676 Unauthenticated user tried to access: 
INFO 2025-09-24 09:15:33,180 middleware 17852 24676 Starting request req_1758694533_24676: GET /login/ (user: anonymous)
INFO 2025-09-24 09:15:35,439 middleware 17852 24676 Starting request req_1758694535_24676: GET /login/ (user: anonymous)
INFO 2025-09-24 09:15:39,374 middleware 17852 24676 Starting request req_1758694539_24676: POST /login/ (user: anonymous)
INFO 2025-09-24 09:15:39,944 middleware 17852 24676 Starting request req_1758694539_24676: GET / (user: anonymous)
INFO 2025-09-24 09:15:44,801 middleware 17852 24676 Starting request req_1758694544_24676: GET /logout/ (user: anonymous)
INFO 2025-09-24 09:15:44,832 middleware 17852 24676 Starting request req_1758694544_24676: GET / (user: anonymous)
INFO 2025-09-24 09:15:44,832 middleware 17852 24676 Unauthenticated user tried to access: 
INFO 2025-09-24 09:15:44,837 middleware 17852 24676 Starting request req_1758694544_24676: GET /login/ (user: anonymous)
INFO 2025-09-24 09:15:47,580 middleware 17852 24676 Starting request req_1758694547_24676: POST /login/ (user: anonymous)
INFO 2025-09-24 09:15:48,163 middleware 17852 24676 Starting request req_1758694548_24676: GET / (user: anonymous)
INFO 2025-09-24 11:09:55,312 middleware 17852 13576 Starting request req_1758701395_13576: GET /logout/ (user: anonymous)
INFO 2025-09-24 11:09:55,365 middleware 17852 13576 Starting request req_1758701395_13576: GET / (user: anonymous)
INFO 2025-09-24 11:09:55,365 middleware 17852 13576 Unauthenticated user tried to access: 
INFO 2025-09-24 11:09:55,365 middleware 17852 13576 Starting request req_1758701395_13576: GET /login/ (user: anonymous)
INFO 2025-09-24 11:10:05,500 middleware 17852 13576 Starting request req_1758701405_13576: POST /login/ (user: anonymous)
INFO 2025-09-24 11:10:05,500 middleware 17852 13576 Running periodic cleanup after 25 requests
INFO 2025-09-24 11:10:05,561 middleware 17852 13576 Force cleanup completed. Previous query counts: {'default': 0}
INFO 2025-09-24 11:10:06,283 middleware 17852 13576 Starting request req_1758701406_13576: GET / (user: anonymous)
INFO 2025-09-24 11:10:09,999 middleware 17852 13576 Starting request req_1758701409_13576: GET /properties/ (user: anonymous)
INFO 2025-09-24 11:33:41,774 middleware 40036 40736 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-24 11:34:22,118 middleware 984 37724 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-24 11:34:25,161 middleware 984 41596 Starting request req_1758702865_41596: GET / (user: anonymous)
INFO 2025-09-24 11:34:27,578 middleware 984 41596 Starting request req_1758702867_41596: GET /properties/ (user: anonymous)
INFO 2025-09-24 11:34:36,155 middleware 984 41596 Starting request req_1758702876_41596: GET /properties/map/ (user: anonymous)
INFO 2025-09-24 11:34:38,395 middleware 984 41596 Starting request req_1758702878_41596: GET /properties/ (user: anonymous)
INFO 2025-09-24 11:38:46,827 middleware 984 41596 Starting request req_1758703126_41596: GET / (user: anonymous)
INFO 2025-09-24 11:39:14,826 middleware 984 41596 Starting request req_1758703154_41596: GET /admin/ (user: anonymous)
INFO 2025-09-24 11:39:14,843 middleware 984 41596 Starting request req_1758703154_41596: GET /admin/login/ (user: anonymous)
INFO 2025-09-24 11:39:19,379 middleware 984 41596 Starting request req_1758703159_41596: POST /admin/login/ (user: anonymous)
INFO 2025-09-24 11:39:20,017 middleware 984 41596 Starting request req_1758703160_41596: GET /admin/ (user: anonymous)
INFO 2025-09-24 11:39:22,020 middleware 984 41596 Starting request req_1758703162_41596: GET /admin/auth/group/ (user: anonymous)
INFO 2025-09-24 11:39:22,202 middleware 984 41596 Starting request req_1758703162_41596: GET /admin/jsi18n/ (user: anonymous)
INFO 2025-09-24 11:39:24,574 middleware 984 41596 Starting request req_1758703164_41596: GET /admin/auth/group/1/change/ (user: anonymous)
INFO 2025-09-24 11:39:24,727 middleware 984 41596 Starting request req_1758703164_41596: GET /admin/jsi18n/ (user: anonymous)
INFO 2025-09-24 11:44:30,693 middleware 984 37884 Starting request req_1758703470_37884: GET /admin/auth/group/ (user: anonymous)
INFO 2025-09-24 11:44:31,436 middleware 984 37884 Starting request req_1758703471_37884: GET /admin/ (user: anonymous)
INFO 2025-09-24 11:44:32,187 middleware 984 37884 Starting request req_1758703472_37884: GET /admin/login/ (user: anonymous)
INFO 2025-09-24 11:44:32,193 middleware 984 37884 Starting request req_1758703472_37884: GET /admin/ (user: anonymous)
INFO 2025-09-24 11:53:17,508 middleware 32340 9564 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-24 11:54:21,401 middleware 24448 38900 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-24 11:54:25,444 middleware 24448 6920 Starting request req_1758704065_6920: GET /tenant/ (user: anonymous)
INFO 2025-09-24 11:54:30,291 middleware 24448 6920 Starting request req_1758704070_6920: GET / (user: anonymous)
INFO 2025-09-24 11:54:33,715 middleware 24448 6920 Starting request req_1758704073_6920: GET /logout/ (user: anonymous)
INFO 2025-09-24 11:54:33,761 middleware 24448 6920 Starting request req_1758704073_6920: GET / (user: anonymous)
INFO 2025-09-24 11:54:33,761 middleware 24448 6920 Unauthenticated user tried to access: 
INFO 2025-09-24 11:54:33,761 middleware 24448 6920 Starting request req_1758704073_6920: GET /login/ (user: anonymous)
INFO 2025-09-24 11:55:05,252 middleware 24448 6920 Starting request req_1758704105_6920: POST /login/ (user: anonymous)
INFO 2025-09-24 11:55:05,885 middleware 24448 6920 Starting request req_1758704105_6920: GET / (user: anonymous)
INFO 2025-09-24 11:56:04,983 middleware 24448 6920 Starting request req_1758704164_6920: GET /tenant/ (user: anonymous)
INFO 2025-09-24 11:56:06,139 middleware 24448 6920 Starting request req_1758704166_6920: GET /open_invoices_report/ (user: anonymous)
INFO 2025-09-24 11:56:08,294 middleware 24448 6920 Starting request req_1758704168_6920: GET /tenant/ (user: anonymous)
INFO 2025-09-24 11:56:09,314 middleware 24448 6920 Starting request req_1758704169_6920: GET /notifications/ (user: anonymous)
INFO 2025-09-24 11:56:09,459 middleware 24448 6920 Starting request req_1758704169_6920: GET /notifications/ (user: anonymous)
INFO 2025-09-24 11:56:12,893 middleware 24448 6920 Starting request req_1758704172_6920: GET / (user: anonymous)
INFO 2025-09-24 11:56:14,650 middleware 24448 6920 Starting request req_1758704174_6920: GET /finance/ (user: anonymous)
INFO 2025-09-24 11:56:15,641 middleware 24448 6920 Starting request req_1758704175_6920: GET /financial-indicators/ (user: anonymous)
INFO 2025-09-24 11:56:15,865 middleware 24448 6920 Starting request req_1758704175_6920: GET /financial-indicators/ (user: anonymous)
INFO 2025-09-24 11:56:15,926 middleware 24448 6920 Request req_1758704175_6920 stats: duration=0.06s, total_queries=34, breakdown={'default': 34}, path=/financial-indicators/, user=anonymous
INFO 2025-09-24 11:56:26,996 middleware 24448 6920 Starting request req_1758704186_6920: GET /finance/ (user: anonymous)
INFO 2025-09-24 12:37:37,490 middleware 24448 35060 Starting request req_1758706657_35060: GET / (user: anonymous)
INFO 2025-09-24 12:37:41,931 middleware 24448 35060 Starting request req_1758706661_35060: GET /suppliers/ (user: anonymous)
INFO 2025-09-24 20:59:00,992 middleware 24448 37852 Starting request req_1758736740_37852: GET / (user: anonymous)
INFO 2025-09-24 20:59:02,556 middleware 24448 37852 Starting request req_1758736742_37852: GET /suppliers/ (user: anonymous)
INFO 2025-09-24 20:59:05,498 middleware 24448 37852 Starting request req_1758736745_37852: GET /logout/ (user: anonymous)
INFO 2025-09-24 20:59:05,543 middleware 24448 37852 Starting request req_1758736745_37852: GET / (user: anonymous)
INFO 2025-09-24 20:59:05,543 middleware 24448 37852 Unauthenticated user tried to access: 
INFO 2025-09-24 20:59:05,547 middleware 24448 37852 Starting request req_1758736745_37852: GET /login/ (user: anonymous)
INFO 2025-09-24 20:59:17,581 middleware 24448 37852 Starting request req_1758736757_37852: POST /login/ (user: anonymous)
INFO 2025-09-24 20:59:17,581 middleware 24448 37852 Running periodic cleanup after 25 requests
INFO 2025-09-24 20:59:17,658 middleware 24448 37852 Force cleanup completed. Previous query counts: {'default': 0}
INFO 2025-09-24 20:59:18,242 middleware 24448 37852 Starting request req_1758736758_37852: GET / (user: anonymous)
INFO 2025-09-24 20:59:22,571 middleware 24448 37852 Starting request req_1758736762_37852: GET /suppliers/ (user: anonymous)
INFO 2025-09-24 20:59:24,349 middleware 24448 37852 Starting request req_1758736764_37852: GET /supplier_report/9 (user: anonymous)
INFO 2025-09-24 20:59:25,577 middleware 24448 37852 Starting request req_1758736765_37852: GET /suppliers/ (user: anonymous)
INFO 2025-09-24 20:59:27,657 middleware 24448 37852 Starting request req_1758736767_37852: GET /supplier_report/13 (user: anonymous)
INFO 2025-09-24 20:59:28,787 middleware 24448 37852 Starting request req_1758736768_37852: GET /suppliers/ (user: anonymous)
INFO 2025-09-24 20:59:30,202 middleware 24448 37852 Starting request req_1758736770_37852: GET /logout/ (user: anonymous)
INFO 2025-09-24 20:59:30,244 middleware 24448 37852 Starting request req_1758736770_37852: GET / (user: anonymous)
INFO 2025-09-24 20:59:30,244 middleware 24448 37852 Unauthenticated user tried to access: 
INFO 2025-09-24 20:59:30,244 middleware 24448 37852 Starting request req_1758736770_37852: GET /login/ (user: anonymous)
INFO 2025-09-24 20:59:32,475 middleware 24448 37852 Starting request req_1758736772_37852: POST /login/ (user: anonymous)
INFO 2025-09-24 20:59:33,029 middleware 24448 37852 Starting request req_1758736773_37852: GET / (user: anonymous)
INFO 2025-09-24 20:59:36,397 middleware 24448 37852 Starting request req_1758736776_37852: GET /suppliers/ (user: anonymous)
INFO 2025-09-24 20:59:41,235 middleware 24448 37852 Starting request req_1758736781_37852: GET / (user: anonymous)
INFO 2025-09-24 20:59:42,509 middleware 24448 37852 Starting request req_1758736782_37852: GET /logout/ (user: anonymous)
INFO 2025-09-24 20:59:42,542 middleware 24448 37852 Starting request req_1758736782_37852: GET / (user: anonymous)
INFO 2025-09-24 20:59:42,542 middleware 24448 37852 Unauthenticated user tried to access: 
INFO 2025-09-24 20:59:42,546 middleware 24448 37852 Starting request req_1758736782_37852: GET /login/ (user: anonymous)
INFO 2025-09-24 20:59:53,030 middleware 24448 37852 Starting request req_1758736793_37852: POST /login/ (user: anonymous)
INFO 2025-09-24 20:59:53,581 middleware 24448 37852 Starting request req_1758736793_37852: GET / (user: anonymous)
INFO 2025-09-24 20:59:56,857 middleware 24448 37852 Starting request req_1758736796_37852: GET /suppliers/ (user: anonymous)
INFO 2025-09-24 21:02:23,853 middleware 24448 37852 Starting request req_1758736943_37852: GET /suppliers/ (user: anonymous)
INFO 2025-09-24 21:02:25,407 middleware 24448 37852 Starting request req_1758736945_37852: GET /suppliers_edit/9 (user: anonymous)
INFO 2025-09-24 21:02:26,989 middleware 24448 37852 Starting request req_1758736946_37852: GET /suppliers/ (user: anonymous)
INFO 2025-09-24 21:02:30,459 middleware 24448 37852 Starting request req_1758736950_37852: GET / (user: anonymous)
INFO 2025-09-24 21:02:32,543 middleware 24448 37852 Starting request req_1758736952_37852: GET /logout/ (user: anonymous)
INFO 2025-09-24 21:02:32,576 middleware 24448 37852 Starting request req_1758736952_37852: GET / (user: anonymous)
INFO 2025-09-24 21:02:32,576 middleware 24448 37852 Running periodic cleanup after 50 requests
INFO 2025-09-24 21:02:32,623 middleware 24448 37852 Force cleanup completed. Previous query counts: {'default': 0}
INFO 2025-09-24 21:02:32,623 middleware 24448 37852 Unauthenticated user tried to access: 
INFO 2025-09-24 21:02:32,623 middleware 24448 37852 Starting request req_1758736952_37852: GET /login/ (user: anonymous)
INFO 2025-09-24 21:03:49,823 middleware 37884 19792 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 06:40:02,798 middleware 37884 35088 Starting request req_1758771602_35088: POST /login/ (user: anonymous)
INFO 2025-09-25 06:40:03,563 middleware 37884 35088 Starting request req_1758771603_35088: GET / (user: anonymous)
INFO 2025-09-25 08:45:16,224 middleware 37884 172 Starting request req_1758779116_172: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 08:51:54,892 middleware 37884 27884 Starting request req_1758779514_27884: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 08:51:55,340 middleware 37884 27884 Request req_1758779514_27884 stats: duration=0.45s, total_queries=46, breakdown={'default': 46}, path=/admin_apms/, user=anonymous
INFO 2025-09-25 09:39:29,819 middleware 7572 31064 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 09:39:39,187 middleware 7572 38364 Starting request req_1758782379_38364: GET / (user: anonymous)
INFO 2025-09-25 09:39:42,814 middleware 7572 38364 Starting request req_1758782382_38364: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 09:39:46,027 middleware 7572 38364 Starting request req_1758782386_38364: GET /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 09:39:46,204 middleware 7572 38364 Request req_1758782386_38364 stats: duration=0.18s, total_queries=43, breakdown={'default': 43}, path=/generate-lease-agreement/, user=anonymous
INFO 2025-09-25 09:40:02,239 middleware 7572 38364 Starting request req_1758782402_38364: GET / (user: anonymous)
INFO 2025-09-25 09:44:43,285 middleware 26292 39624 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 09:44:48,403 middleware 26292 39612 Starting request req_1758782688_39612: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 09:44:52,084 middleware 26292 39612 Starting request req_1758782692_39612: GET /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 09:44:52,230 middleware 26292 39612 Request req_1758782692_39612 stats: duration=0.15s, total_queries=43, breakdown={'default': 43}, path=/generate-lease-agreement/, user=anonymous
INFO 2025-09-25 09:45:23,837 middleware 26292 39612 Starting request req_1758782723_39612: GET /tenant_lease_agreement/ (user: anonymous)
INFO 2025-09-25 09:45:28,945 middleware 26292 39612 Starting request req_1758782728_39612: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 09:45:30,011 middleware 26292 39612 Starting request req_1758782730_39612: GET /properties_title_deed/ (user: anonymous)
INFO 2025-09-25 09:45:31,161 middleware 26292 39612 Starting request req_1758782731_39612: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 09:45:31,775 middleware 26292 39612 Starting request req_1758782731_39612: GET /admin_invoices/ (user: anonymous)
INFO 2025-09-25 09:46:00,425 middleware 26292 39612 Starting request req_1758782760_39612: GET /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 09:46:00,547 middleware 26292 39612 Request req_1758782760_39612 stats: duration=0.12s, total_queries=43, breakdown={'default': 43}, path=/generate-lease-agreement/, user=anonymous
INFO 2025-09-25 09:47:07,449 middleware 26292 39612 Starting request req_1758782827_39612: GET /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 09:47:18,779 middleware 26292 39612 Starting request req_1758782838_39612: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 09:47:22,922 middleware 26292 39612 Starting request req_1758782842_39612: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 09:47:51,454 middleware 26292 39612 Starting request req_1758782871_39612: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 09:48:14,619 middleware 38240 7572 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 09:48:18,503 middleware 38240 34032 Starting request req_1758782898_34032: GET / (user: anonymous)
INFO 2025-09-25 09:48:19,875 middleware 38240 34032 Starting request req_1758782899_34032: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 09:48:21,687 middleware 38240 34032 Starting request req_1758782901_34032: GET /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 09:48:39,559 middleware 38240 34032 Starting request req_1758782919_34032: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 09:48:49,553 middleware 38240 34032 Starting request req_1758782929_34032: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 09:49:23,501 middleware 38240 34032 Starting request req_1758782963_34032: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 10:17:56,018 middleware 41472 28144 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 10:19:36,938 middleware 41472 31008 Starting request req_1758784776_31008: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 10:19:38,654 middleware 41472 31008 Starting request req_1758784778_31008: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 10:20:56,886 middleware 41472 31008 Starting request req_1758784856_31008: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 10:22:10,009 middleware 41472 31008 Starting request req_1758784930_31008: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 10:22:18,243 middleware 41472 31008 Starting request req_1758784938_31008: GET /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 10:23:55,449 middleware 41472 31008 Starting request req_1758785035_31008: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 10:23:57,050 middleware 41472 31008 Starting request req_1758785037_31008: GET /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 10:23:57,387 middleware 41472 31008 Request req_1758785037_31008 stats: duration=0.34s, total_queries=43, breakdown={'default': 43}, path=/generate-lease-agreement/, user=anonymous
INFO 2025-09-25 10:26:33,806 middleware 41472 31008 Starting request req_1758785193_31008: GET / (user: anonymous)
INFO 2025-09-25 10:26:35,363 middleware 41472 31008 Starting request req_1758785195_31008: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 10:26:36,400 middleware 41472 31008 Starting request req_1758785196_31008: GET /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 10:26:59,274 middleware 41472 31008 Starting request req_1758785219_31008: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 10:28:39,906 middleware 41472 31008 Starting request req_1758785319_31008: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 10:42:42,569 middleware 13272 41280 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 10:42:53,124 middleware 28460 21488 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 10:42:58,936 middleware 28460 10220 Starting request req_1758786178_10220: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 10:43:00,270 middleware 28460 10220 Starting request req_1758786180_10220: GET / (user: anonymous)
INFO 2025-09-25 10:43:01,220 middleware 28460 10220 Starting request req_1758786181_10220: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 10:43:02,405 middleware 28460 10220 Starting request req_1758786182_10220: GET /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 10:43:24,889 middleware 28460 10220 Starting request req_1758786204_10220: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 10:43:28,731 middleware 28460 10220 Starting request req_1758786208_10220: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 12:28:38,123 middleware 28460 41160 Starting request req_1758792518_41160: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 12:31:13,845 middleware 28460 41160 Starting request req_1758792673_41160: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 12:31:15,071 middleware 28460 41160 Starting request req_1758792675_41160: GET /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 12:31:21,246 middleware 28460 41160 Starting request req_1758792681_41160: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 12:31:23,126 middleware 28460 41160 Starting request req_1758792683_41160: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 12:32:44,922 middleware 43528 18612 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 12:32:45,139 middleware 43528 39164 Starting request req_1758792765_39164: GET / (user: anonymous)
INFO 2025-09-25 12:32:47,716 middleware 43528 39164 Starting request req_1758792767_39164: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 12:32:49,273 middleware 43528 39164 Starting request req_1758792769_39164: GET /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 12:33:04,375 middleware 43528 39164 Starting request req_1758792784_39164: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 12:33:07,950 middleware 43528 39164 Starting request req_1758792787_39164: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 15:07:32,186 middleware 32032 8992 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 15:07:32,486 middleware 32032 8752 Starting request req_1758802052_8752: GET / (user: anonymous)
INFO 2025-09-25 15:07:34,802 middleware 32032 8752 Starting request req_1758802054_8752: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 15:07:35,874 middleware 32032 8752 Starting request req_1758802055_8752: GET /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 15:07:42,919 middleware 32032 8752 Starting request req_1758802062_8752: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 15:07:46,367 middleware 32032 8752 Starting request req_1758802066_8752: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 15:46:46,899 middleware 32032 35448 Starting request req_1758804406_35448: GET /.well-known/appspecific/com.chrome.devtools.json (user: anonymous)
INFO 2025-09-25 15:49:03,938 middleware 32032 35448 Starting request req_1758804543_35448: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 15:49:06,069 middleware 32032 35448 Starting request req_1758804546_35448: GET /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 15:49:18,386 middleware 32032 35448 Starting request req_1758804558_35448: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 15:49:20,355 middleware 32032 35448 Starting request req_1758804560_35448: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 15:51:10,958 middleware 32032 35448 Starting request req_1758804670_35448: GET /.well-known/appspecific/com.chrome.devtools.json (user: anonymous)
INFO 2025-09-25 15:55:27,751 middleware 32032 35448 Starting request req_1758804927_35448: POST /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 15:55:29,969 middleware 32032 35448 Starting request req_1758804929_35448: GET /sourceMap/chrome/css/download_scan_popup.css.map (user: anonymous)
INFO 2025-09-25 15:55:30,007 middleware 32032 35448 Starting request req_1758804930_35448: GET /sourceMap/chrome/css/interactive_balloon.css.map (user: anonymous)
INFO 2025-09-25 15:55:30,007 middleware 32032 39436 Starting request req_1758804930_39436: GET /sourceMap/chrome/css/download_scan_popup.css.map (user: anonymous)
INFO 2025-09-25 17:03:44,108 middleware 32032 42576 Starting request req_1758809024_42576: POST /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 17:11:23,872 middleware 35536 43620 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 17:11:31,942 middleware 35536 33968 Starting request req_1758809491_33968: POST /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 19:13:45,432 middleware 37232 12692 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 19:13:45,951 middleware 37232 36976 Starting request req_1758816825_36976: POST /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 19:24:23,765 middleware 40912 25416 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 19:24:23,865 middleware 40912 40592 Starting request req_1758817463_40592: POST /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 19:25:18,797 middleware 40912 40592 Starting request req_1758817518_40592: POST /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 19:30:52,285 middleware 39776 35140 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 19:31:01,156 middleware 33240 25692 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 19:31:05,797 middleware 33240 37812 Starting request req_1758817865_37812: POST /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 19:37:24,333 middleware 40408 38320 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 19:37:47,584 middleware 40408 40884 Starting request req_1758818267_40884: POST /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 19:40:37,165 middleware 40408 18308 Starting request req_1758818437_18308: POST /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 19:45:21,364 middleware 296 31324 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 19:45:22,165 middleware 296 38804 Starting request req_1758818722_38804: POST /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 19:47:44,841 middleware 42996 9308 Enhanced DatabaseConnectionMiddleware initialized with threshold=50
INFO 2025-09-25 19:47:47,924 middleware 42996 39988 Starting request req_1758818867_39988: POST /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 19:48:31,329 middleware 42996 39988 Starting request req_1758818911_39988: GET /admin_apms/ (user: anonymous)
INFO 2025-09-25 19:48:36,594 middleware 42996 39988 Starting request req_1758818916_39988: GET /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-25 19:48:43,096 middleware 42996 39988 Starting request req_1758818923_39988: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 19:48:47,236 middleware 42996 39988 Starting request req_1758818927_39988: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-25 19:50:27,582 middleware 42996 39988 Starting request req_1758819027_39988: GET /.well-known/appspecific/com.chrome.devtools.json (user: anonymous)
INFO 2025-09-26 06:27:42,882 middleware 42996 5836 Starting request req_1758857262_5836: POST /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-26 06:27:45,257 middleware 42996 5836 Starting request req_1758857265_5836: GET /sourceMap/chrome/css/download_scan_popup.css.map (user: anonymous)
INFO 2025-09-26 06:27:45,285 middleware 42996 42288 Starting request req_1758857265_42288: GET /sourceMap/chrome/css/interactive_balloon.css.map (user: anonymous)
INFO 2025-09-26 06:27:45,331 middleware 42996 5836 Starting request req_1758857265_5836: GET /sourceMap/chrome/css/download_scan_popup.css.map (user: anonymous)
INFO 2025-09-26 06:43:01,198 middleware 42996 9772 Starting request req_1758858181_9772: GET /admin_apms/ (user: anonymous)
INFO 2025-09-26 06:43:01,380 middleware 42996 9772 Starting request req_1758858181_9772: GET /.well-known/appspecific/com.chrome.devtools.json (user: anonymous)
INFO 2025-09-26 06:43:05,363 middleware 42996 9772 Starting request req_1758858185_9772: GET /generate-lease-agreement/ (user: anonymous)
INFO 2025-09-26 06:43:14,039 middleware 42996 9772 Starting request req_1758858194_9772: POST /get-property-tenant-data/ (user: anonymous)
INFO 2025-09-26 06:43:16,780 middleware 42996 9772 Starting request req_1758858196_9772: POST /get-property-tenant-data/ (user: anonymous)
